Time,MD5,Controller,Blah,Blah,condition,quantifier,prior,qudbias,item,sentence,startvalue,endvalue,rating,duplicate
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,28,0,EveryNot.All.AllBias,EveryNot,All,AllBias,7,<b> Some but not all </b> of the infants have been changed,0,100,75.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,37,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,10,The kids didn't answer <b> any of </b>the questions correctly,0,100,29.5,Match
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,37,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,10,The kids didn't answer <b> any of </b>the questions correctly,0,100,18.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,23,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,5,<b> All </b> of the boxes have been opened,0,100,97.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,23,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,5,<b> None </b> of the boxes have been opened,0,100,11.5,Match
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,23,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,5,<b> None </b> of the boxes have been opened,0,100,3.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,69,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,21, Julia failed<b> some but not all of </b>the classes,0,100,28.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,69,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,21, Julia failed<b> all of </b>the classes,0,100,7.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,24,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,6,<b> Some but not all </b> of the new songs have been demoed,0,100,71.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> Some but not all </b> of the students passed the exam,0,100,64.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,73,0,EveryNot.None.AllBias,EveryNot,None,AllBias,22,<b> None </b> of the investments paid off,0,100,84.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,73,0,EveryNot.None.AllBias,EveryNot,None,AllBias,22,<b> Some but not all </b> of the investments paid off,0,100,68.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,46,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,13,<b> None </b> of the books have been cataloged,0,100,67.83,Match
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,46,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,13,<b> None </b> of the books have been cataloged,0,100,89.83,Match
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,46,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,13,<b> None </b> of the books have been cataloged,0,100,65.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,46,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,13,<b> Some but not all </b> of the books have been cataloged,0,100,86.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,68,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,20, She won<b> all of </b>the medals,0,100,8.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,68,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,20, She didn't win<b> any of </b>the medals,0,100,65.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,59,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,17,<b> All </b> of the cases will be solved,0,100,35.5,Match
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,59,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,17,<b> All </b> of the cases will be solved,0,100,18.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,55,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,16,<b> None </b> of the employees will be fired,0,100,16.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,55,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,16,<b> Some but not all </b> of the employees will be fired,0,100,71.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,19,0,EveryNot.All.AllBias,EveryNot,All,AllBias,4,<b> None </b> of the wedding invitations have been written,0,100,19.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,19,0,EveryNot.All.AllBias,EveryNot,All,AllBias,4,<b> Some but not all </b> of the wedding invitations have been written,0,100,73.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,50,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,14, Roy has been invited to<b> all of </b>the Major League Gaming tournaments,0,100,15.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,50,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,14, Roy hasn't been invited to<b> any of </b>the Major League Gaming tournaments,0,100,28.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,51,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,15,<b> Some but not all </b> of Barney's submissions have been published,0,100,62.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,51,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,15,<b> All </b> of Barney's submissions have been published,0,100,28.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,10,0,EveryNot.All.AllBias,EveryNot,All,AllBias,1,<b> None </b> of the kindergartners got on the bus,0,100,7.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,60,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,18,<b> Some but not all </b> of the sheep will be sold,0,100,32.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,60,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,18,<b> All </b> of the sheep will be sold,0,100,11.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,78,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,24,<b> Some but not all </b> of the appointments will be cancelled,0,100,78.17,Match
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,78,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,24,<b> Some but not all </b> of the appointments will be cancelled,0,100,91.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,78,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,24,<b> All </b> of the appointments will be cancelled,0,100,9.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,14,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,2,<b> All </b> of the six deer survived,0,100,4.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,14,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,2,<b> None </b> of the six deer survived,0,100,1.17,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,32,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,8,<b> All </b> of the guests were dressed properly,0,100,94.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,32,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,8,<b> None </b> of the guests were dressed properly,0,100,1.83,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,15,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,3,<b> Some but not all </b> of the student essays were graded,0,100,19.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,15,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,3,<b> All </b> of the student essays were graded,0,100,79.5,NoMatch
1566941311,4e7ed112127fe6e4f4a2c0bd4411f65a,MultiSlider,42,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,12,Sue and Marc have visited<b> some but not all of </b>the booths so far,0,100,77.17,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b> All </b> of the operations were successful,0,100,74.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b> None </b> of the operations were successful,0,100,10.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> Some but not all </b> of the students passed the exam,0,100,96.33,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> Some but not all </b> of the students passed the exam,0,100,83,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> All </b> of the students passed the exam,0,100,62.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,66,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,20, She won<b> all of </b>the medals,0,100,71.33,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,66,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,20, She won<b> all of </b>the medals,0,100,14.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,47,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,13,<b> None </b> of the books have been cataloged,0,100,64.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> Some but not all </b> of the appointments will be cancelled,0,100,15,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> All </b> of the appointments will be cancelled,0,100,97,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> All </b> of the appointments will be cancelled,0,100,84.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0,100,87.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> All </b> of Barney's submissions have been published,0,100,7.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,48,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,14, Roy has been invited to<b> all of </b>the Major League Gaming tournaments,0,100,2.67,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,48,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,14, Roy has been invited to<b> all of </b>the Major League Gaming tournaments,0,100,10.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all of </b>the questions correctly,0,100,65.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> All </b> of the cases will be solved,0,100,14.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> None </b> of the cases will be solved,0,100,33.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> Some but not all </b> of the student essays were graded,0,100,71.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> All </b> of the student essays were graded,0,100,60.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,70,0,EveryNot.None.AllBias,EveryNot,None,AllBias,21, Julia failed<b> some but not all of </b>the classes,0,100,7,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,70,0,EveryNot.None.AllBias,EveryNot,None,AllBias,21, Julia failed<b> some but not all of </b>the classes,0,100,20,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,70,0,EveryNot.None.AllBias,EveryNot,None,AllBias,21, Julia failed<b> all of </b>the classes,0,100,2,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> Some but not all </b> of the new songs have been demoed,0,100,81.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,3,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,96.33,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,86.33,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,3.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> None </b> of the records were broken in the end,0,100,61,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> Some but not all </b> of the records were broken in the end,0,100,33.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0,100,27.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> Some but not all </b> of the wedding invitations have been written,0,100,74.67,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> Some but not all </b> of the wedding invitations have been written,0,100,64,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> None </b> of the investments paid off,0,100,68.67,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> None </b> of the investments paid off,0,100,34,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> Some but not all </b> of the investments paid off,0,100,75.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,12,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,2,<b> All </b> of the six deer survived,0,100,13,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b> None </b> of the kindergartners got on the bus,0,100,8,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0,100,74.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,61,0,EveryNot.None.AllBias,EveryNot,None,AllBias,18,<b> Some but not all </b> of the sheep will be sold,0,100,16,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> All </b> of the boxes have been opened,0,100,98.33,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> All </b> of the boxes have been opened,0,100,87,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> None </b> of the boxes have been opened,0,100,13.33,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,29,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,7,<b> None </b> of the infants have been changed,0,100,33.33,Match
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,29,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,7,<b> None </b> of the infants have been changed,0,100,10.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Sue and Marc have visited<b> some but not all of </b>the booths so far,0,100,84,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Sue and Marc have visited<b> all of </b>the booths so far,0,100,7.67,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> All </b> of the sales were closed in the end,0,100,29,NoMatch
1566941335,4ead7375dd7c56064458a68f83b0027a,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> None </b> of the sales were closed in the end,0,100,10.67,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,13,0,EveryNot.All.AllBias,EveryNot,All,AllBias,2,<b> All </b> of the six deer survived,0,100,38.5,Match
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,13,0,EveryNot.All.AllBias,EveryNot,All,AllBias,2,<b> All </b> of the six deer survived,0,100,27.5,Match
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,13,0,EveryNot.All.AllBias,EveryNot,All,AllBias,2,<b> All </b> of the six deer survived,0,100,19.5,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,13,0,EveryNot.All.AllBias,EveryNot,All,AllBias,2,<b> None </b> of the six deer survived,0,100,23.17,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b> All </b> of the guests were dressed properly,0,100,97.17,Match
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b> All </b> of the guests were dressed properly,0,100,89.83,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b> None </b> of the guests were dressed properly,0,100,7.83,Match
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b> None </b> of the guests were dressed properly,0,100,0.83,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> None </b> of the wedding invitations have been written,0,100,6.5,Match
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> None </b> of the wedding invitations have been written,0,100,19.83,Match
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> None </b> of the wedding invitations have been written,0,100,1.5,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> Some but not all </b> of the wedding invitations have been written,0,100,98.5,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,72,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,22,<b> None </b> of the investments paid off,0,100,5.17,Match
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,72,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,22,<b> None </b> of the investments paid off,0,100,13.17,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,72,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,22,<b> Some but not all </b> of the investments paid off,0,100,94.83,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,53,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,15,<b> Some but not all </b> of Barney's submissions have been published,0,100,97.5,NoMatch
1566941360,141775b12d8cdb4e691756a19ef29cbf,MultiSlider,53,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,15,<b> All </b> of Barney's submissions have been published,0,100,3.5,NoMatch
